Instance Name,Machine Type,Region,Zone,OS Type,CPUs,Memory (GB),Disk Size (GB),Status,Team
instance-434,n1-standard-8,europe-west1,us-east1-c,centos-7,5,4,57,TERMINATED,team-A
instance-656,n1-standard-1,asia-east1,europe-west2-c,windows-2019,1,64,97,RUNNING,team-Y
instance-842,n1-standard-4,asia-southeast1,asia-east1-b,windows-2019,8,16,88,RUNNING,team-J
instance-212,e2-standard-8,asia-east1,asia-southeast1-a,windows-2019,8,8,81,RUNNING,team-M
instance-544,n1-standard-8,asia-east1,us-central1-a,ubuntu-1804,6,2,61,RUNNING,team-K
instance-829,e2-standard-4,us-central1,us-central1-a,centos-7,7,4,45,STOPPED,team-H
instance-142,n1-standard-1,us-west1,europe-west2-c,centos-7,1,8,99,RUNNING,team-J
instance-646,n1-standard-1,europe-west1,asia-southeast1-a,centos-7,1,64,93,STOPPED,team-P
instance-619,n1-standard-2,asia-east1,us-east1-c,windows-2019,6,16,97,STOPPED,team-I
instance-629,e2-standard-4,us-east1,us-central1-a,ubuntu-1804,8,16,26,RUNNING,team-I
instance-695,n1-standard-1,us-east1,us-central1-a,centos-7,7,4,76,STOPPED,team-J
instance-741,e2-standard-2,us-west1,us-west1-b,ubuntu-1804,7,64,87,RUNNING,team-U
instance-414,e2-standard-4,europe-west2,us-central1-a,ubuntu-1804,5,16,67,RUNNING,team-Z
instance-597,n1-standard-1,europe-west1,us-west1-b,centos-7,3,8,27,STOPPED,team-V
instance-460,n1-standard-4,asia-southeast1,europe-west2-c,ubuntu-1804,8,64,43,TERMINATED,team-G
instance-296,e2-standard-8,europe-west2,asia-east1-b,ubuntu-1804,3,32,76,TERMINATED,team-H
instance-311,n1-standard-2,europe-west2,us-east1-c,ubuntu-1804,7,64,67,RUNNING,team-U
instance-497,n1-standard-8,us-east1,asia-east1-b,ubuntu-1804,8,8,82,RUNNING,team-X
instance-23,e2-standard-4,europe-west1,asia-east1-b,ubuntu-1804,3,32,32,TERMINATED,team-C
instance-281,e2-standard-2,asia-east1,europe-west2-c,centos-7,5,16,81,TERMINATED,team-J
instance-59,n1-standard-2,us-west1,asia-east1-b,windows-2019,1,64,87,RUNNING,team-Q
instance-659,e2-standard-8,us-west1,asia-east1-b,ubuntu-1804,8,8,55,RUNNING,team-X
instance-266,e2-standard-2,asia-east1,asia-southeast1-a,windows-2019,3,4,33,TERMINATED,team-T
instance-243,n1-standard-1,us-central1,asia-southeast1-a,ubuntu-1804,1,32,52,STOPPED,team-G
instance-763,n1-standard-4,europe-west1,us-central1-a,windows-2019,4,64,48,RUNNING,team-I
instance-823,n1-standard-4,us-central1,asia-southeast1-a,windows-2019,7,16,41,RUNNING,team-Q
instance-67,e2-standard-2,europe-west1,europe-west2-c,ubuntu-1804,5,64,76,RUNNING,team-K
instance-883,e2-standard-2,asia-southeast1,asia-southeast1-a,windows-2019,3,16,35,STOPPED,team-J
instance-93,e2-standard-8,us-west1,us-east1-c,ubuntu-1804,2,16,42,STOPPED,team-K
instance-461,n1-standard-1,us-east1,us-east1-c,windows-2019,2,8,20,TERMINATED,team-Z
instance-362,n1-standard-1,asia-southeast1,asia-east1-b,ubuntu-1804,6,4,27,RUNNING,team-E
instance-679,n1-standard-2,us-east1,asia-southeast1-a,centos-7,2,4,71,RUNNING,team-X
instance-513,n1-standard-1,asia-east1,us-central1-a,windows-2019,4,16,88,TERMINATED,team-K
instance-987,n1-standard-4,europe-west1,europe-west1-b,windows-2019,2,4,81,STOPPED,team-D
instance-164,n1-standard-1,asia-east1,asia-east1-b,windows-2019,1,64,30,RUNNING,team-P
instance-264,e2-standard-8,asia-east1,asia-southeast1-a,centos-7,5,2,31,RUNNING,team-Z
instance-652,n1-standard-1,europe-west2,europe-west2-c,windows-2019,5,4,73,RUNNING,team-Y
instance-909,e2-standard-8,europe-west1,europe-west1-b,windows-2019,4,32,22,STOPPED,team-C
instance-46,n1-standard-1,europe-west1,us-central1-a,centos-7,4,4,64,STOPPED,team-A
instance-193,n1-standard-4,asia-southeast1,asia-southeast1-a,ubuntu-1804,4,2,77,TERMINATED,team-G
instance-213,e2-standard-4,asia-east1,asia-east1-b,ubuntu-1804,6,64,67,RUNNING,team-E
instance-820,n1-standard-4,asia-southeast1,us-central1-a,ubuntu-1804,8,4,41,STOPPED,team-X
instance-125,n1-standard-1,asia-east1,europe-west2-c,windows-2019,2,32,33,TERMINATED,team-Y
instance-839,n1-standard-8,europe-west2,us-west1-b,centos-7,5,2,50,TERMINATED,team-J
instance-876,n1-standard-1,europe-west2,asia-east1-b,centos-7,3,16,71,STOPPED,team-J
instance-916,n1-standard-2,us-west1,us-central1-a,windows-2019,6,16,60,RUNNING,team-S
instance-622,n1-standard-4,us-west1,europe-west2-c,windows-2019,3,16,92,RUNNING,team-T
instance-665,e2-standard-8,us-central1,europe-west2-c,windows-2019,6,8,64,RUNNING,team-O
instance-727,n1-standard-1,asia-east1,europe-west2-c,windows-2019,8,4,32,STOPPED,team-I
instance-946,n1-standard-4,asia-southeast1,asia-east1-b,centos-7,2,64,50,TERMINATED,team-O
instance-904,n1-standard-2,asia-east1,asia-east1-b,centos-7,6,64,77,TERMINATED,team-P
instance-15,n1-standard-4,europe-west2,europe-west2-c,ubuntu-1804,3,4,71,STOPPED,team-V
instance-542,n1-standard-1,us-west1,europe-west2-c,windows-2019,1,64,93,RUNNING,team-P
instance-391,n1-standard-4,us-west1,europe-west1-b,centos-7,5,64,57,TERMINATED,team-O
instance-762,e2-standard-4,europe-west1,europe-west2-c,centos-7,4,2,81,RUNNING,team-F
instance-771,e2-standard-8,asia-southeast1,europe-west1-b,windows-2019,6,4,37,RUNNING,team-G
instance-686,e2-standard-2,us-west1,asia-southeast1-a,centos-7,8,32,34,TERMINATED,team-G
instance-334,n1-standard-4,us-east1,europe-west1-b,ubuntu-1804,5,4,91,TERMINATED,team-O
instance-407,n1-standard-8,us-central1,europe-west2-c,windows-2019,2,2,62,STOPPED,team-G
instance-327,n1-standard-8,asia-east1,asia-southeast1-a,ubuntu-1804,5,64,76,STOPPED,team-S
instance-808,n1-standard-1,us-west1,europe-west1-b,centos-7,3,4,40,STOPPED,team-N
instance-115,n1-standard-2,europe-west2,us-east1-c,centos-7,5,8,36,TERMINATED,team-X
instance-734,n1-standard-8,us-central1,asia-east1-b,ubuntu-1804,8,16,20,STOPPED,team-V
instance-161,e2-standard-4,us-west1,asia-southeast1-a,windows-2019,8,2,53,TERMINATED,team-G
instance-204,n1-standard-1,asia-east1,us-west1-b,windows-2019,2,4,69,STOPPED,team-S
instance-575,n1-standard-4,europe-west1,asia-southeast1-a,ubuntu-1804,7,16,82,STOPPED,team-R
instance-181,n1-standard-8,us-east1,us-east1-c,windows-2019,4,2,76,STOPPED,team-H
instance-605,e2-standard-2,us-central1,europe-west1-b,windows-2019,2,64,33,TERMINATED,team-C
instance-782,e2-standard-8,us-east1,us-central1-a,centos-7,7,2,93,STOPPED,team-S
instance-392,n1-standard-8,asia-east1,europe-west1-b,windows-2019,3,16,66,TERMINATED,team-U
instance-387,e2-standard-2,asia-southeast1,us-central1-a,ubuntu-1804,1,4,21,STOPPED,team-T
instance-626,n1-standard-8,asia-southeast1,us-west1-b,windows-2019,6,8,85,STOPPED,team-D
instance-135,n1-standard-1,us-west1,asia-southeast1-a,windows-2019,8,64,61,TERMINATED,team-T
instance-850,e2-standard-2,europe-west2,asia-southeast1-a,windows-2019,5,8,82,STOPPED,team-G
instance-367,n1-standard-2,europe-west2,europe-west1-b,ubuntu-1804,6,2,75,STOPPED,team-X
instance-459,e2-standard-8,asia-east1,us-east1-c,ubuntu-1804,2,8,81,TERMINATED,team-J
instance-710,n1-standard-8,europe-west1,us-west1-b,centos-7,8,2,79,RUNNING,team-J
instance-270,n1-standard-8,us-central1,asia-east1-b,centos-7,2,64,51,TERMINATED,team-E
instance-631,e2-standard-8,europe-west1,us-central1-a,ubuntu-1804,3,32,34,STOPPED,team-G
instance-591,e2-standard-4,asia-east1,us-east1-c,windows-2019,2,16,60,RUNNING,team-A
instance-275,e2-standard-4,us-east1,asia-east1-b,ubuntu-1804,2,64,30,TERMINATED,team-J
instance-597,e2-standard-4,europe-west1,europe-west1-b,windows-2019,2,4,80,STOPPED,team-J
instance-482,e2-standard-8,us-west1,us-east1-c,centos-7,3,32,77,STOPPED,team-O
instance-115,n1-standard-8,asia-southeast1,europe-west1-b,centos-7,7,16,38,STOPPED,team-W
instance-801,n1-standard-8,europe-west1,us-east1-c,windows-2019,3,4,83,STOPPED,team-T
instance-84,e2-standard-4,us-east1,asia-southeast1-a,centos-7,4,8,32,TERMINATED,team-M
instance-675,n1-standard-1,europe-west1,asia-east1-b,windows-2019,2,64,90,TERMINATED,team-W
instance-942,e2-standard-2,us-east1,europe-west2-c,centos-7,6,8,40,STOPPED,team-V
instance-347,n1-standard-8,us-east1,europe-west1-b,centos-7,8,16,71,TERMINATED,team-G
instance-271,n1-standard-4,asia-southeast1,us-central1-a,ubuntu-1804,3,2,48,STOPPED,team-H
instance-706,n1-standard-1,us-west1,europe-west1-b,centos-7,2,8,33,TERMINATED,team-J
instance-521,n1-standard-1,asia-east1,us-east1-c,ubuntu-1804,5,8,67,TERMINATED,team-X
instance-792,n1-standard-4,us-west1,us-west1-b,ubuntu-1804,6,32,91,STOPPED,team-N
instance-640,e2-standard-2,europe-west1,europe-west1-b,ubuntu-1804,5,32,48,STOPPED,team-Y
instance-571,n1-standard-2,us-east1,us-west1-b,centos-7,4,32,32,RUNNING,team-W
instance-388,n1-standard-4,asia-east1,europe-west1-b,ubuntu-1804,3,8,56,STOPPED,team-K
instance-670,e2-standard-4,europe-west1,europe-west1-b,centos-7,8,64,43,RUNNING,team-M
instance-557,e2-standard-8,europe-west2,asia-southeast1-a,ubuntu-1804,1,32,88,RUNNING,team-E
instance-930,n1-standard-1,asia-east1,us-west1-b,ubuntu-1804,1,32,88,RUNNING,team-Y
instance-536,n1-standard-8,asia-east1,us-central1-a,windows-2019,1,16,53,RUNNING,team-Q
instance-862,e2-standard-8,europe-west2,asia-east1-b,centos-7,1,8,78,STOPPED,team-L
instance-424,n1-standard-2,europe-west1,europe-west2-c,windows-2019,3,8,31,TERMINATED,team-M
instance-789,e2-standard-2,asia-east1,europe-west2-c,windows-2019,4,32,90,TERMINATED,team-J
instance-510,e2-standard-8,europe-west2,europe-west1-b,ubuntu-1804,1,8,91,STOPPED,team-C
instance-915,e2-standard-2,us-east1,asia-east1-b,ubuntu-1804,8,4,50,TERMINATED,team-P
instance-170,n1-standard-2,asia-southeast1,asia-southeast1-a,windows-2019,8,4,99,RUNNING,team-P
instance-227,e2-standard-4,us-west1,us-east1-c,ubuntu-1804,5,2,61,STOPPED,team-E
instance-698,e2-standard-4,asia-east1,asia-southeast1-a,centos-7,7,32,78,RUNNING,team-A
instance-190,n1-standard-4,europe-west1,asia-east1-b,windows-2019,5,32,61,RUNNING,team-Q
instance-7,e2-standard-4,europe-west1,asia-southeast1-a,centos-7,5,4,20,TERMINATED,team-K
instance-675,n1-standard-2,europe-west2,us-central1-a,windows-2019,6,16,26,STOPPED,team-E
instance-734,e2-standard-8,us-west1,us-west1-b,windows-2019,5,32,34,RUNNING,team-X
instance-665,n1-standard-4,asia-east1,europe-west2-c,centos-7,3,64,39,RUNNING,team-J
instance-903,n1-standard-2,us-west1,europe-west2-c,windows-2019,3,2,32,RUNNING,team-V
instance-933,n1-standard-8,asia-southeast1,us-east1-c,ubuntu-1804,1,2,75,RUNNING,team-T
instance-295,n1-standard-2,europe-west2,europe-west1-b,centos-7,7,64,62,TERMINATED,team-R
instance-522,e2-standard-2,europe-west1,europe-west1-b,windows-2019,8,64,99,RUNNING,team-O
instance-99,e2-standard-4,europe-west1,asia-southeast1-a,centos-7,6,64,64,TERMINATED,team-K
instance-371,e2-standard-8,us-central1,asia-east1-b,centos-7,4,4,52,RUNNING,team-D
instance-969,n1-standard-2,asia-southeast1,us-east1-c,ubuntu-1804,1,2,33,RUNNING,team-N
instance-9,e2-standard-4,asia-southeast1,us-east1-c,ubuntu-1804,1,64,89,RUNNING,team-Y
instance-933,n1-standard-2,asia-southeast1,us-east1-c,centos-7,8,64,73,TERMINATED,team-K
instance-795,e2-standard-4,asia-east1,asia-southeast1-a,ubuntu-1804,1,64,62,TERMINATED,team-I
instance-43,e2-standard-4,us-central1,asia-southeast1-a,windows-2019,7,64,48,RUNNING,team-N
instance-244,e2-standard-2,us-west1,europe-west2-c,ubuntu-1804,5,2,59,RUNNING,team-J
instance-119,n1-standard-2,us-west1,us-west1-b,windows-2019,3,2,49,RUNNING,team-L
instance-319,e2-standard-4,us-central1,europe-west1-b,centos-7,3,4,39,TERMINATED,team-K
instance-290,n1-standard-1,asia-southeast1,europe-west2-c,centos-7,5,4,66,TERMINATED,team-V
instance-36,n1-standard-4,us-west1,asia-southeast1-a,centos-7,2,4,76,TERMINATED,team-W
instance-754,e2-standard-4,us-central1,asia-east1-b,centos-7,7,16,67,RUNNING,team-J
instance-143,e2-standard-2,us-central1,europe-west1-b,centos-7,2,16,69,TERMINATED,team-J
instance-135,n1-standard-4,us-east1,europe-west1-b,windows-2019,4,2,56,RUNNING,team-D
instance-613,e2-standard-8,us-central1,us-east1-c,centos-7,4,4,44,STOPPED,team-T
instance-48,n1-standard-8,us-central1,asia-southeast1-a,ubuntu-1804,6,8,82,TERMINATED,team-Z
instance-584,n1-standard-8,us-west1,asia-east1-b,centos-7,3,32,84,RUNNING,team-R
instance-556,n1-standard-1,us-west1,europe-west1-b,centos-7,5,4,70,STOPPED,team-T
instance-697,n1-standard-2,europe-west1,europe-west1-b,ubuntu-1804,2,16,89,TERMINATED,team-S
instance-853,e2-standard-8,us-east1,asia-southeast1-a,centos-7,4,4,87,TERMINATED,team-T
instance-685,e2-standard-8,europe-west2,us-west1-b,windows-2019,6,64,56,RUNNING,team-O
instance-556,n1-standard-8,asia-southeast1,us-east1-c,windows-2019,5,2,97,RUNNING,team-N
instance-125,e2-standard-4,asia-east1,asia-east1-b,windows-2019,6,16,97,STOPPED,team-F
instance-540,n1-standard-4,asia-east1,us-central1-a,windows-2019,1,8,95,RUNNING,team-V
instance-508,e2-standard-4,europe-west2,us-central1-a,centos-7,7,16,30,RUNNING,team-X
instance-6,n1-standard-8,us-east1,us-west1-b,centos-7,5,2,25,TERMINATED,team-C
instance-285,n1-standard-1,europe-west1,europe-west2-c,windows-2019,2,8,76,TERMINATED,team-X
instance-797,n1-standard-1,asia-southeast1,europe-west2-c,ubuntu-1804,6,16,86,STOPPED,team-H
instance-583,n1-standard-8,asia-east1,europe-west1-b,centos-7,3,64,66,STOPPED,team-L
instance-669,e2-standard-8,us-west1,us-central1-a,windows-2019,6,64,48,RUNNING,team-K
instance-267,e2-standard-2,asia-east1,asia-east1-b,centos-7,7,64,60,RUNNING,team-Y
instance-49,e2-standard-4,asia-east1,europe-west1-b,centos-7,7,32,40,STOPPED,team-A
instance-13,n1-standard-1,europe-west1,us-west1-b,centos-7,4,64,51,STOPPED,team-U
instance-942,n1-standard-2,asia-east1,us-central1-a,ubuntu-1804,5,16,60,TERMINATED,team-V
instance-845,n1-standard-1,europe-west2,asia-southeast1-a,ubuntu-1804,6,64,60,RUNNING,team-B
instance-248,e2-standard-8,us-east1,europe-west2-c,ubuntu-1804,4,2,93,TERMINATED,team-U
instance-498,n1-standard-8,europe-west2,us-east1-c,ubuntu-1804,7,4,55,STOPPED,team-Y
instance-909,e2-standard-8,us-central1,asia-southeast1-a,centos-7,6,4,43,TERMINATED,team-G
instance-649,n1-standard-1,europe-west1,asia-east1-b,centos-7,6,64,70,STOPPED,team-Q
instance-648,n1-standard-4,us-west1,asia-southeast1-a,centos-7,6,2,99,TERMINATED,team-F
instance-187,e2-standard-8,us-east1,europe-west2-c,ubuntu-1804,7,8,27,STOPPED,team-H
instance-219,e2-standard-2,us-central1,asia-east1-b,centos-7,2,32,33,RUNNING,team-T
instance-692,n1-standard-4,europe-west2,us-west1-b,windows-2019,1,2,72,RUNNING,team-E
instance-193,e2-standard-2,us-west1,us-east1-c,windows-2019,6,64,77,TERMINATED,team-F
instance-893,n1-standard-8,us-central1,asia-east1-b,windows-2019,5,8,87,TERMINATED,team-F
instance-604,e2-standard-8,europe-west2,asia-southeast1-a,ubuntu-1804,5,64,26,RUNNING,team-S
instance-36,n1-standard-1,asia-southeast1,asia-east1-b,ubuntu-1804,3,64,81,STOPPED,team-X
instance-702,n1-standard-1,asia-east1,europe-west2-c,centos-7,7,2,52,STOPPED,team-R
instance-637,e2-standard-8,europe-west1,us-central1-a,centos-7,5,8,89,TERMINATED,team-F
instance-924,n1-standard-8,asia-southeast1,europe-west2-c,windows-2019,3,4,65,TERMINATED,team-C
instance-821,e2-standard-4,asia-east1,us-west1-b,ubuntu-1804,3,4,97,TERMINATED,team-I
instance-774,n1-standard-8,us-west1,europe-west2-c,centos-7,7,32,81,STOPPED,team-M
instance-937,e2-standard-2,us-east1,europe-west1-b,windows-2019,1,64,75,TERMINATED,team-E
instance-901,n1-standard-2,us-east1,europe-west1-b,windows-2019,1,8,40,STOPPED,team-M
instance-520,e2-standard-2,asia-east1,us-west1-b,centos-7,1,32,24,STOPPED,team-Y
instance-803,e2-standard-8,europe-west2,us-west1-b,windows-2019,2,8,96,STOPPED,team-D
instance-11,n1-standard-1,us-east1,europe-west1-b,centos-7,3,16,41,STOPPED,team-B
instance-841,e2-standard-8,europe-west2,us-west1-b,windows-2019,4,16,73,RUNNING,team-I
instance-860,n1-standard-8,us-central1,europe-west1-b,ubuntu-1804,8,2,92,RUNNING,team-O
instance-509,n1-standard-2,europe-west2,asia-east1-b,centos-7,1,2,41,TERMINATED,team-C
instance-489,n1-standard-1,asia-east1,europe-west1-b,ubuntu-1804,1,8,89,RUNNING,team-D
instance-117,e2-standard-4,europe-west2,us-west1-b,centos-7,4,8,52,TERMINATED,team-L
instance-883,n1-standard-2,us-west1,europe-west1-b,centos-7,6,16,95,STOPPED,team-P
instance-819,n1-standard-2,us-east1,europe-west1-b,centos-7,5,2,80,RUNNING,team-Q
instance-419,e2-standard-2,europe-west2,us-east1-c,ubuntu-1804,1,64,91,TERMINATED,team-V
instance-262,n1-standard-2,europe-west2,europe-west1-b,ubuntu-1804,6,32,81,RUNNING,team-F
instance-614,n1-standard-4,asia-east1,us-central1-a,ubuntu-1804,5,2,52,STOPPED,team-Z
instance-877,e2-standard-4,europe-west2,asia-southeast1-a,ubuntu-1804,5,2,20,STOPPED,team-I
instance-437,n1-standard-4,asia-east1,europe-west1-b,centos-7,3,8,57,STOPPED,team-S
instance-905,e2-standard-8,us-west1,asia-east1-b,ubuntu-1804,6,64,86,STOPPED,team-N
instance-645,n1-standard-2,us-east1,asia-east1-b,ubuntu-1804,5,8,74,STOPPED,team-H
instance-795,n1-standard-2,europe-west2,us-east1-c,ubuntu-1804,7,8,97,RUNNING,team-J
instance-949,e2-standard-4,europe-west1,us-west1-b,centos-7,8,2,49,TERMINATED,team-T
instance-572,e2-standard-4,europe-west2,us-central1-a,ubuntu-1804,4,16,52,TERMINATED,team-J
instance-157,e2-standard-2,us-east1,europe-west2-c,ubuntu-1804,3,16,38,RUNNING,team-H
instance-405,e2-standard-8,europe-west1,asia-east1-b,windows-2019,4,4,64,RUNNING,team-U
instance-530,e2-standard-2,us-west1,europe-west2-c,windows-2019,4,32,83,RUNNING,team-P
instance-126,e2-standard-8,asia-east1,asia-east1-b,centos-7,5,16,22,STOPPED,team-Q
instance-349,n1-standard-1,asia-southeast1,asia-east1-b,ubuntu-1804,6,16,35,STOPPED,team-U
instance-319,e2-standard-4,asia-southeast1,europe-west1-b,ubuntu-1804,4,16,85,RUNNING,team-O
instance-699,n1-standard-8,europe-west2,asia-southeast1-a,ubuntu-1804,2,2,73,TERMINATED,team-K
instance-840,e2-standard-2,us-central1,asia-southeast1-a,centos-7,6,2,35,RUNNING,team-I
instance-266,e2-standard-4,asia-southeast1,europe-west2-c,centos-7,3,32,89,TERMINATED,team-Q
instance-672,e2-standard-2,europe-west1,us-east1-c,ubuntu-1804,4,8,39,STOPPED,team-N
instance-826,e2-standard-8,asia-southeast1,europe-west1-b,ubuntu-1804,5,4,23,STOPPED,team-T
instance-256,n1-standard-8,asia-southeast1,us-central1-a,ubuntu-1804,3,2,100,RUNNING,team-H
instance-720,e2-standard-8,us-west1,europe-west1-b,centos-7,3,8,51,RUNNING,team-W
instance-44,e2-standard-2,asia-southeast1,asia-southeast1-a,centos-7,1,64,95,TERMINATED,team-O
instance-460,e2-standard-4,asia-southeast1,asia-east1-b,windows-2019,5,16,46,STOPPED,team-S
instance-18,n1-standard-8,us-central1,asia-east1-b,windows-2019,3,4,48,RUNNING,team-F
instance-579,e2-standard-8,europe-west2,us-east1-c,windows-2019,7,32,99,TERMINATED,team-T
instance-655,n1-standard-4,europe-west1,asia-east1-b,ubuntu-1804,1,4,77,TERMINATED,team-A
instance-414,n1-standard-1,asia-east1,us-west1-b,windows-2019,6,8,90,STOPPED,team-H
instance-24,e2-standard-8,us-east1,europe-west2-c,windows-2019,3,8,50,RUNNING,team-L
instance-446,n1-standard-2,europe-west2,europe-west1-b,windows-2019,8,4,73,TERMINATED,team-Q
instance-810,n1-standard-8,us-central1,europe-west1-b,windows-2019,8,16,91,TERMINATED,team-U
instance-524,e2-standard-8,europe-west2,us-west1-b,windows-2019,6,16,71,RUNNING,team-M
instance-942,n1-standard-8,us-central1,asia-east1-b,windows-2019,5,2,96,STOPPED,team-T
instance-914,e2-standard-4,us-central1,asia-southeast1-a,windows-2019,2,16,56,STOPPED,team-S
instance-425,n1-standard-8,europe-west1,us-west1-b,ubuntu-1804,6,32,20,TERMINATED,team-C
instance-539,e2-standard-2,asia-east1,us-central1-a,ubuntu-1804,4,8,86,STOPPED,team-R
instance-57,n1-standard-4,us-east1,us-east1-c,ubuntu-1804,3,64,22,TERMINATED,team-F
instance-581,e2-standard-2,us-east1,us-east1-c,centos-7,8,16,66,STOPPED,team-U
instance-129,e2-standard-2,us-central1,asia-east1-b,windows-2019,2,64,25,TERMINATED,team-U
instance-794,n1-standard-8,us-west1,europe-west2-c,windows-2019,6,64,81,RUNNING,team-A
instance-124,n1-standard-8,us-central1,europe-west2-c,windows-2019,4,32,24,RUNNING,team-F
instance-833,e2-standard-2,europe-west2,europe-west2-c,windows-2019,3,16,87,RUNNING,team-O
instance-250,n1-standard-4,asia-southeast1,us-west1-b,centos-7,3,2,38,STOPPED,team-R
instance-59,n1-standard-1,europe-west2,europe-west1-b,centos-7,3,64,65,TERMINATED,team-U
instance-40,e2-standard-8,us-east1,us-central1-a,centos-7,6,16,30,STOPPED,team-M
instance-429,e2-standard-8,europe-west1,asia-east1-b,windows-2019,1,32,63,TERMINATED,team-Q
instance-512,n1-standard-8,asia-east1,us-east1-c,centos-7,3,16,28,RUNNING,team-I
instance-890,n1-standard-1,us-west1,us-west1-b,windows-2019,8,16,84,RUNNING,team-R
instance-86,n1-standard-1,us-central1,us-central1-a,windows-2019,7,32,99,RUNNING,team-F
instance-657,n1-standard-4,asia-east1,us-central1-a,windows-2019,3,2,50,RUNNING,team-D
instance-346,e2-standard-8,europe-west1,asia-east1-b,ubuntu-1804,5,8,89,RUNNING,team-P
instance-405,n1-standard-2,europe-west1,europe-west1-b,windows-2019,7,64,31,STOPPED,team-P
instance-114,n1-standard-1,us-west1,us-central1-a,windows-2019,3,16,57,RUNNING,team-B
instance-717,e2-standard-8,asia-east1,us-west1-b,centos-7,3,32,21,RUNNING,team-Y
instance-369,n1-standard-2,europe-west2,asia-east1-b,windows-2019,4,16,46,STOPPED,team-B
instance-702,n1-standard-1,us-west1,us-east1-c,ubuntu-1804,4,32,54,RUNNING,team-P
instance-822,e2-standard-8,europe-west1,asia-southeast1-a,ubuntu-1804,5,32,86,STOPPED,team-U
instance-994,e2-standard-8,europe-west1,europe-west1-b,ubuntu-1804,4,2,58,RUNNING,team-Z
instance-718,e2-standard-8,europe-west1,us-central1-a,windows-2019,8,2,33,STOPPED,team-D
instance-891,e2-standard-4,europe-west2,us-central1-a,ubuntu-1804,5,8,68,STOPPED,team-X
instance-448,e2-standard-4,us-central1,europe-west1-b,windows-2019,4,8,54,STOPPED,team-J
instance-628,n1-standard-1,us-east1,us-west1-b,ubuntu-1804,8,2,23,RUNNING,team-U
instance-783,n1-standard-1,europe-west2,asia-east1-b,ubuntu-1804,4,16,85,RUNNING,team-W
instance-242,e2-standard-8,europe-west2,us-east1-c,ubuntu-1804,2,4,38,TERMINATED,team-B
instance-54,n1-standard-4,europe-west1,asia-east1-b,windows-2019,4,32,38,RUNNING,team-T
instance-118,e2-standard-8,europe-west2,us-west1-b,windows-2019,2,64,43,STOPPED,team-R
instance-614,n1-standard-2,europe-west1,europe-west1-b,centos-7,3,16,77,STOPPED,team-E
instance-212,n1-standard-1,europe-west1,us-central1-a,windows-2019,3,8,90,STOPPED,team-Z
instance-199,e2-standard-8,europe-west1,us-east1-c,windows-2019,5,16,21,STOPPED,team-V
instance-749,n1-standard-8,us-east1,europe-west1-b,centos-7,3,8,92,STOPPED,team-W
instance-671,n1-standard-4,us-central1,us-east1-c,ubuntu-1804,7,64,89,RUNNING,team-E
instance-856,n1-standard-4,us-east1,europe-west1-b,centos-7,4,64,98,RUNNING,team-F
instance-459,e2-standard-4,europe-west2,europe-west2-c,windows-2019,4,32,65,TERMINATED,team-Y
instance-223,e2-standard-8,asia-southeast1,us-east1-c,windows-2019,5,16,46,STOPPED,team-X
instance-805,n1-standard-2,europe-west2,asia-east1-b,windows-2019,8,2,23,RUNNING,team-H
instance-617,n1-standard-8,us-west1,us-east1-c,ubuntu-1804,1,8,45,TERMINATED,team-C
instance-242,e2-standard-4,europe-west1,europe-west1-b,centos-7,3,16,68,TERMINATED,team-W
instance-739,n1-standard-8,europe-west2,us-central1-a,windows-2019,2,8,21,RUNNING,team-S
instance-584,n1-standard-4,asia-east1,europe-west1-b,ubuntu-1804,4,64,63,TERMINATED,team-O
instance-824,e2-standard-2,us-east1,us-east1-c,ubuntu-1804,2,32,37,RUNNING,team-A
instance-546,n1-standard-8,asia-east1,us-central1-a,ubuntu-1804,8,64,42,STOPPED,team-H
instance-810,e2-standard-2,europe-west2,us-east1-c,windows-2019,4,16,75,TERMINATED,team-X
instance-253,n1-standard-4,asia-southeast1,us-west1-b,centos-7,8,2,60,STOPPED,team-S
instance-655,e2-standard-2,asia-southeast1,us-west1-b,centos-7,1,16,72,TERMINATED,team-V
instance-897,n1-standard-8,us-west1,europe-west1-b,windows-2019,2,8,42,RUNNING,team-O
instance-694,e2-standard-8,us-west1,europe-west2-c,windows-2019,7,32,21,RUNNING,team-C
instance-208,n1-standard-4,us-west1,us-west1-b,windows-2019,5,2,28,TERMINATED,team-Q
instance-686,e2-standard-2,asia-east1,asia-east1-b,windows-2019,8,16,77,STOPPED,team-U
instance-31,n1-standard-8,asia-southeast1,us-east1-c,centos-7,4,4,47,STOPPED,team-O
instance-706,n1-standard-4,asia-southeast1,us-east1-c,windows-2019,4,64,94,TERMINATED,team-V
instance-18,n1-standard-4,asia-southeast1,us-east1-c,windows-2019,2,16,55,RUNNING,team-C
instance-11,e2-standard-4,asia-southeast1,asia-southeast1-a,centos-7,6,16,86,TERMINATED,team-C
instance-663,n1-standard-4,us-east1,europe-west2-c,windows-2019,3,32,21,STOPPED,team-Y
instance-164,n1-standard-1,asia-southeast1,europe-west2-c,ubuntu-1804,8,8,91,RUNNING,team-X
instance-965,n1-standard-4,us-central1,us-west1-b,windows-2019,6,8,57,STOPPED,team-O
instance-105,e2-standard-4,asia-east1,us-central1-a,windows-2019,6,4,44,TERMINATED,team-V
